"OTU","n_biomes","biome","biome_prop"
"atlas_gr_cluster_6",1,"desert",1
"essingtonii_gr_cluster_4",1,"trop_grassland",1
"leonhardii_gr_cluster_2",2,"desert",0.56
"leonhardii_gr_cluster_7",2,"desert",0.75
"atlas_gr_cluster_5",2,"desert",0.5
"atlas_gr_cluster_4",1,"desert",1
"leonhardii_gr_cluster_9",2,"desert",0.75
"schomburgkii_gr_cluster_3",1,"desert",1
"leonhardii_gr_cluster_8",1,"desert",1
"pantherinus_gr_cluster_4",2,"desert",0.86
"pantherinus_gr_cluster_1",2,"mediter_woodland",0.67
"inornatus_gr_cluster_2",3,"desert",0.89
"schomburgkii_gr_cluster_5",2,"desert",0.64
"leonhardii_gr_cluster_1",2,"desert",0.91
"atlas_gr_cluster_7",1,"desert",1
"atlas_gr_cluster_8",2,"desert",0.64
"colletti_gr_cluster_4",1,"desert",1
"leonhardii_gr_cluster_12",2,"desert",0.8
"inornatus_gr_cluster_5",2,"trop_grassland",0.71
"schomburgkii_gr_cluster_7",2,"desert",0.83
"schomburgkii_gr_cluster_4",2,"trop_grassland",0.57
"leonhardii_gr_cluster_3",2,"desert",0.5
"schomburgkii_gr_cluster_2",1,"desert",1
"inornatus_gr_cluster_6",5,"desert",0.44
"leonhardii_gr_cluster_10",2,"desert",0.75
"schomburgkii_gr_cluster_6",2,"desert",0.5
"inornatus_gr_cluster_4",2,"trop_grassland",0.57
"colletti_gr_cluster_2",1,"trop_grassland",1
"inornatus_gr_cluster_9",1,"trop_grassland",1
"inornatus_gr_cluster_8",1,"trop_grassland",1
"inornatus_gr_cluster_3",2,"trop_grassland",0.94
"colletti_gr_cluster_1",1,"trop_grassland",1
"essingtonii_gr_cluster_5",1,"trop_grassland",1
"essingtonii_gr_cluster_3",1,"trop_grassland",1
"inornatus_gr_cluster_1",2,"trop_grassland",0.71
"inornatus_gr_cluster_7",1,"trop_grassland",1
"essingtonii_gr_cluster_1",2,"trop_grassland",0.5
"colletti_gr_cluster_3",1,"trop_grassland",1
"essingtonii_gr_cluster_2",1,"trop_grassland",1
"schomburgkii_gr_cluster_8",1,"desert",1
"leonhardii_gr_cluster_11",1,"desert",1
"leonhardii_gr_cluster_4",2,"desert",0.86
"schomburgkii_gr_cluster_1",1,"trop_grassland",1
"taeniolatus_gr_cluster_2",4,"temp_forest",0.5
"essingtonii_gr_cluster_6",2,"trop_grassland",0.8
"leonhardii_gr_cluster_6",2,"trop_grassland",0.8
"atlas_gr_cluster_2",2,"desert",0.92
"atlas_gr_cluster_3",1,"desert",1
"pantherinus_gr_cluster_3",2,"desert",0.5
"taeniolatus_gr_cluster_1",1,"temp_forest",1
"leonhardii_gr_cluster_5",1,"mediter_woodland",1
"pantherinus_gr_cluster_2",2,"desert",0.88
"atlas_gr_cluster_1",1,"desert",1
